Courses,Grades,Corresponding Number
TECHNICAL DRAWING-I,B-,6
ELEMENTS OF DESIGN,A,2
VISUALIZATION & REPRESENTATION-I,A-,3
SUSTAINABILITY,A,2
"DESIGN, TEXT & COMMUNICATION",A+,1
WORLD OF ART & DESIGN-I,B+,4
COMMUNICATION EXCELLENCE PROGRAMME ,B,5
PHILOSOPHY OF SCIENCE,A+,1
MATERIALS-PROPERTIES & PROCESSES,B+,4
EXPLORING DESIGN DISCIPLINES ,A-,3
TECHNICAL DRAWING-II ,B+,4
VISUALIZATION & REPRESENTATION-II ,A,2
WORLD & INDIA ,B,5
WORLD OF ART & DESIGN-II,A-,3
DESIGNING BEHAVIOUR (E),B,5
COMMON STUDIO-I ,C+,7
VISUAL DESIGN-I ,B,5
BASIC TYPOGRAPHY ,B,5
BASIC PHOTOGRAPHY,B-,6
HISTORY OF GRAPHIC DESIGN ,B-,6
COLOR THEORY ,B+,4
FILM APPRECIATION,C+,7
ELEMENTS OF VIDEOGRAPHY ,B,5
COMMON STUDIO II,B+,4
VISUAL DESIGN-II ,B+,4
IDENTITY DESIGN,A-,3
ADVANCED PHOTOGRAPHY ,A-,3
MOTION GRAPHICS ,B+,4
COMMUNICATION THEORY & SEMIOTICS,A-,3
ELEMENTS OF SOUND,B-,6
ELEMENTS OF EDITING ,A-,3